Order_Id,Payment_Date,Payment_Method
5723,2024-09-09 10:57:45,Net Banking
3257,2026-06-30 06:10:02,Credit Card
5986,2026-08-05 00:53:49,Credit Card
4945,2025-03-10 20:34:25,Net Banking
1641,2026-03-27 03:25:38,UPI
1993,2025-04-22 00:35:27,Cash
2524,2025-12-20 04:40:33,Debit Card
5891,2025-04-24 14:21:48,UPI
5146,2026-06-10 01:27:44,UPI
4572,2024-09-28 14:55:10,Debit Card
2291,2025-12-11 08:41:15,Net Banking
3839,2025-06-29 20:09:18,Debit Card
5988,2026-04-23 00:48:43,Cash
1255,2026-04-23 05:08:56,UPI
4902,2025-08-27 17:45:39,Cash
4710,2026-07-11 17:29:44,Cash
4431,2026-06-28 18:17:02,Cash
5640,2025-02-24 13:09:10,Debit Card
2884,2025-12-28 17:05:11,Cash
5657,2024-12-05 12:58:45,UPI
1309,2024-10-16 16:43:29,Credit Card
1505,2024-09-02 10:13:44,Debit Card
5738,2025-01-17 20:09:04,UPI
2128,2025-05-23 09:16:09,UPI
3880,2024-12-08 08:29:36,UPI
5722,2024-09-19 00:05:30,Net Banking
2294,2026-04-01 09:58:53,Cash
5856,2026-06-15 08:52:38,UPI
2537,2025-05-30 16:37:12,Debit Card
1975,2024-11-26 03:29:52,UPI
3907,2026-07-20 14:45:55,Net Banking
1011,2025-05-04 21:39:09,Credit Card
5116,2025-12-06 22:22:36,UPI
5199,2024-11-25 16:22:00,UPI
2093,2025-12-20 02:51:06,Debit Card
2304,2026-01-09 04:13:16,Debit Card
5732,2026-08-07 01:48:06,Cash
1960,2025-09-27 00:07:43,UPI
3197,2024-08-24 21:59:26,Credit Card
4519,2026-01-08 07:55:54,Debit Card
4975,2026-01-19 13:20:57,Net Banking
2957,2024-08-09 05:04:12,UPI
2437,2025-03-26 22:38:17,UPI
4640,2024-11-24 09:20:42,Credit Card
4990,2026-05-31 15:58:03,Credit Card
5496,2026-06-27 06:10:08,Cash
2282,2026-07-15 16:39:23,Debit Card
4704,2025-09-09 11:18:54,Net Banking
3653,2025-01-17 15:08:36,Debit Card
5979,2026-02-17 07:03:57,UPI
4817,2026-01-27 13:39:35,Cash
2357,2026-04-08 08:32:05,UPI
2231,2025-02-04 05:35:04,UPI
3368,2026-03-17 20:49:24,UPI
2614,2025-06-15 12:29:11,Net Banking
2875,2026-05-18 21:00:36,Credit Card
4297,2025-05-28 02:21:51,Cash
2743,2025-10-08 17:03:37,Debit Card
4876,2025-11-11 23:26:28,Debit Card
2563,2025-06-14 01:18:58,UPI
5079,2025-04-03 03:24:19,Credit Card
2026,2025-03-15 18:58:49,Cash
4543,2026-02-22 13:07:59,Debit Card
2994,2024-11-25 10:04:41,Net Banking
3686,2025-12-31 05:20:32,Net Banking
2136,2026-04-27 19:30:19,Net Banking
5642,2026-04-05 22:20:26,Debit Card
2957,2025-03-27 03:32:55,UPI
5229,2026-06-24 22:01:50,Net Banking
1229,2025-04-03 12:30:03,Net Banking
4746,2025-07-30 01:35:22,Credit Card
3584,2026-01-01 17:16:01,UPI
4072,2025-05-16 21:08:33,Credit Card
5495,2025-04-09 09:26:35,Debit Card
2039,2026-03-21 18:18:46,Credit Card
1017,2024-12-11 04:15:57,Debit Card
3169,2025-08-17 13:01:41,UPI
5674,2025-07-12 01:41:59,Net Banking
3704,2026-05-20 21:57:19,Cash
2980,2026-06-18 11:46:00,Credit Card
4405,2025-02-13 02:36:18,Cash
4967,2026-06-14 18:19:26,UPI
1627,2025-12-23 00:36:48,Credit Card
1965,2025-06-21 11:10:53,Cash
5656,2024-10-26 10:45:01,UPI
2551,2025-04-28 19:20:22,Net Banking
1378,2025-06-09 04:52:11,UPI
1118,2025-05-02 19:05:17,Debit Card
4913,2026-03-16 06:52:34,Net Banking
3337,2024-12-31 07:00:31,Cash
1892,2025-12-18 14:30:05,UPI
1869,2025-12-18 00:07:35,Credit Card
3429,2025-07-02 10:07:50,Debit Card
2674,2025-07-16 07:16:12,Net Banking
3971,2025-04-10 03:29:27,Debit Card
1886,2025-06-15 01:55:48,Credit Card
1460,2025-05-29 12:04:07,Debit Card
3511,2025-06-16 17:45:17,Credit Card
5285,2025-05-22 08:05:33,Debit Card
2819,2024-12-11 06:16:35,Credit Card
5321,2025-04-25 01:44:03,Debit Card
1313,2025-12-18 00:19:38,Debit Card
4537,2025-11-10 01:13:59,Net Banking
5093,2025-12-26 11:56:46,Debit Card
4924,2025-11-11 14:10:01,Debit Card
1183,2025-01-16 13:36:19,Debit Card
3260,2025-10-29 20:56:06,Net Banking
1335,2026-04-18 05:06:39,Cash
4583,2024-11-05 15:43:11,Net Banking
5372,2025-07-23 00:37:55,UPI
2700,2026-04-09 11:41:29,Credit Card
1302,2025-01-01 21:38:15,Cash
1539,2025-02-11 07:49:45,Cash
3879,2025-08-10 11:43:13,Debit Card
4393,2024-12-22 11:19:46,Net Banking
5273,2026-05-27 23:58:00,Net Banking
1457,2026-02-14 01:45:23,UPI
1203,2025-02-09 15:06:37,UPI
2900,2026-07-06 01:57:27,Net Banking
1983,2024-11-03 23:22:02,Credit Card
4293,2024-12-11 09:41:15,UPI
2689,2026-07-30 00:47:46,Debit Card
2024,2026-01-22 18:30:12,Net Banking
3737,2024-12-23 01:56:45,Cash
4945,2025-12-10 21:49:49,UPI
4209,2025-08-07 21:09:38,Net Banking
1187,2025-04-30 18:13:36,Debit Card
1868,2026-05-15 20:38:03,Debit Card
2500,2025-12-29 02:14:04,Net Banking
5788,2025-01-12 08:34:27,Credit Card
3091,2025-12-17 06:02:05,Cash
4623,2024-09-27 07:57:52,Credit Card
1064,2026-04-16 04:42:45,Cash
4571,2025-05-28 00:34:21,Credit Card
2009,2025-12-31 07:11:11,Credit Card
2969,2025-10-10 01:18:33,Credit Card
5125,2026-05-02 00:51:43,Credit Card
5046,2025-02-20 18:30:20,Net Banking
4840,2024-12-13 10:31:53,Debit Card
4522,2026-05-11 16:15:20,Net Banking
1244,2026-04-08 18:45:23,UPI
5528,2025-03-02 15:49:23,Cash
1469,2025-09-09 10:49:01,UPI
5994,2025-08-13 07:29:32,Cash
3486,2025-11-25 17:19:55,Net Banking
1291,2025-04-06 07:17:49,Credit Card
1156,2025-03-13 19:43:12,UPI
4919,2024-11-29 13:49:23,Credit Card
3887,2025-04-14 14:08:11,Debit Card
2327,2024-11-03 09:24:10,Net Banking
3824,2026-07-14 00:45:19,Credit Card
1638,2026-02-04 06:59:34,Cash
5730,2026-04-08 03:01:16,Debit Card
2670,2024-12-29 14:18:56,Net Banking
2670,2025-09-29 02:41:29,UPI
1029,2025-10-18 14:04:51,Credit Card
5747,2025-08-27 15:27:06,Cash
5031,2024-10-11 17:01:45,Debit Card
5279,2025-12-08 18:14:34,UPI
2393,2025-09-08 22:50:13,UPI
2538,2025-05-31 12:03:45,Credit Card
1239,2025-02-04 01:00:45,Credit Card
5021,2026-07-09 23:44:18,Net Banking
2279,2024-12-17 10:35:54,Credit Card
4249,2026-06-13 21:29:15,Net Banking
5401,2024-09-30 18:54:21,Cash
4205,2024-08-13 15:42:25,Credit Card
4033,2024-09-11 01:37:20,Credit Card
3119,2025-06-04 20:23:06,Debit Card
3875,2025-04-15 21:23:53,Credit Card
3989,2025-08-25 02:54:43,Credit Card
1014,2025-02-18 07:33:37,Debit Card
5625,2026-02-21 02:57:38,UPI
2383,2025-08-02 16:25:06,Net Banking
5836,2026-05-22 00:16:50,Debit Card
3747,2026-02-20 19:47:13,Credit Card
4155,2025-06-10 00:35:48,Debit Card
4517,2026-03-09 14:34:11,Debit Card
2455,2024-11-22 12:18:40,Credit Card
2484,2025-03-05 02:24:37,Debit Card
5242,2025-10-23 19:58:45,Debit Card
2670,2024-08-20 01:14:28,UPI
5626,2026-02-26 17:48:31,UPI
5957,2024-10-22 02:32:18,Cash
4384,2025-03-07 08:17:58,Debit Card
2276,2024-12-01 21:08:38,Credit Card
3227,2024-12-04 05:51:43,Cash
3113,2025-09-07 11:30:15,Net Banking
3379,2026-04-26 02:03:23,Cash
3519,2025-03-10 07:56:10,Credit Card
3560,2025-02-09 05:38:38,Cash
5826,2025-10-26 08:45:02,Net Banking
5183,2026-02-26 11:34:40,Credit Card
1859,2025-08-23 21:34:18,Net Banking
2364,2026-07-13 22:28:55,Net Banking
2417,2025-08-09 14:07:09,Debit Card
1861,2025-03-04 21:20:31,Net Banking
3647,2025-02-21 13:06:44,Debit Card
1010,2025-02-14 01:52:58,UPI
2111,2026-02-23 20:10:03,Net Banking
3217,2025-10-20 21:25:06,UPI
3846,2025-10-02 05:14:16,Debit Card
3597,2025-06-23 19:15:25,Cash
2660,2024-08-20 09:54:57,UPI
2159,2026-02-10 10:35:10,Debit Card
2146,2025-10-03 11:34:25,Cash
4745,2025-02-13 23:55:55,Credit Card
2158,2026-06-26 08:55:31,Credit Card
3576,2024-08-31 04:50:12,Cash
3308,2025-10-29 11:56:34,Cash
2410,2025-09-02 02:37:20,Cash
3326,2025-10-16 19:47:39,UPI
2242,2026-08-04 15:16:02,Debit Card
1192,2025-11-27 12:54:14,Net Banking
5986,2026-06-12 02:36:26,UPI
1670,2025-02-10 00:56:50,Debit Card
3649,2026-07-18 16:20:47,Debit Card
1337,2026-06-25 04:00:18,Debit Card
1603,2026-06-24 15:09:19,UPI
1684,2025-04-08 23:00:32,Cash
5262,2025-11-10 06:06:13,Debit Card
1941,2025-07-04 00:38:58,Debit Card
3859,2025-10-23 23:48:13,Debit Card
5837,2026-07-11 02:51:08,Debit Card
2008,2025-05-24 00:41:31,UPI
4679,2025-08-27 03:27:23,UPI
1433,2026-02-11 14:04:15,Debit Card
3918,2024-12-26 19:42:13,Credit Card
4289,2026-05-31 07:12:43,Credit Card
3623,2024-10-22 05:17:36,UPI
4772,2024-11-04 01:23:12,Credit Card
4104,2024-10-15 05:20:50,UPI
5280,2025-10-09 16:26:41,UPI
5027,2025-02-01 18:42:25,UPI
5567,2026-04-10 14:15:21,Net Banking
3785,2024-11-06 23:05:38,Credit Card
3247,2024-11-09 15:05:38,Credit Card
1735,2026-05-28 21:39:47,Net Banking
1324,2026-04-06 08:29:28,Debit Card
2527,2026-03-10 16:29:13,Credit Card
3694,2025-07-02 15:51:38,Credit Card
4893,2025-10-01 01:31:15,Credit Card
1148,2026-05-07 10:42:06,Debit Card
2067,2026-04-23 03:28:16,Cash
3404,2026-07-03 16:27:23,Net Banking
2800,2024-11-24 01:04:49,Cash
4891,2026-06-10 02:40:09,Net Banking
4267,2026-07-20 22:02:40,UPI
3760,2025-05-06 10:32:49,Cash
5722,2025-01-20 17:25:37,Debit Card
4793,2026-04-30 08:09:17,Debit Card
2272,2024-12-12 02:30:43,Cash
1392,2024-09-18 14:08:32,Debit Card
3042,2025-11-25 01:45:58,Credit Card
3181,2024-12-17 10:24:18,Credit Card
3576,2026-03-23 10:16:36,Credit Card
2739,2024-10-12 20:43:21,Credit Card
2488,2024-08-20 18:41:29,Debit Card
5994,2026-01-20 04:49:44,Cash
2445,2025-05-19 05:56:52,UPI
4557,2025-07-13 22:13:13,Net Banking
2373,2024-11-03 14:45:29,Net Banking
4007,2025-06-05 09:30:43,UPI
2018,2025-11-03 05:21:03,Credit Card
4199,2026-05-14 22:19:23,UPI
1314,2025-07-23 19:42:54,Credit Card
4347,2026-03-06 05:37:04,UPI
5628,2026-05-20 03:18:52,Debit Card
4797,2025-10-30 23:51:40,Cash
2516,2026-06-30 03:39:21,UPI
2179,2024-11-08 02:22:29,Cash
2401,2026-03-16 04:51:14,Cash
2472,2025-02-13 15:37:35,Credit Card
3865,2025-02-18 15:14:10,Credit Card
5523,2026-06-27 09:38:06,Credit Card
4102,2026-07-31 12:39:46,UPI
4625,2025-03-19 20:56:42,Debit Card
1821,2026-07-03 14:43:39,Credit Card
2471,2025-08-22 17:21:08,Net Banking
5137,2026-03-31 11:32:32,Cash
3958,2025-06-16 20:22:45,Credit Card
2129,2026-05-13 21:47:28,Cash
4488,2025-06-05 10:01:49,UPI
3134,2026-06-21 17:23:03,Net Banking
1055,2025-05-23 07:13:26,Cash
2736,2024-11-06 00:11:03,Cash
4989,2024-12-29 18:38:05,Credit Card
1738,2025-06-05 14:23:00,UPI
1165,2025-06-04 02:06:42,Debit Card
2048,2026-01-10 22:25:12,Credit Card
5268,2024-09-17 05:24:14,Cash
4841,2025-11-05 02:29:09,Debit Card
3708,2025-12-07 05:08:00,Debit Card
3060,2026-02-20 18:48:44,UPI
5164,2025-02-26 03:08:53,Net Banking
1357,2026-03-29 15:41:03,Cash
3066,2025-12-29 10:19:27,UPI
1351,2025-10-14 22:19:04,Debit Card
5411,2026-04-29 06:15:37,Net Banking
3514,2025-03-08 07:21:33,Cash
3051,2025-04-24 09:04:48,Credit Card
4165,2026-02-13 20:58:23,UPI
5118,2025-08-09 21:22:25,UPI
3031,2025-02-13 18:04:18,Credit Card
3890,2025-04-12 08:13:05,Net Banking
4689,2026-06-02 18:41:24,Cash
3719,2025-10-14 14:11:06,UPI
3128,2026-06-19 06:40:14,Credit Card
4686,2026-08-03 20:50:10,Credit Card
4880,2025-08-21 00:22:11,UPI
2516,2025-01-19 00:51:26,Debit Card
2837,2025-02-03 19:32:59,Credit Card
4447,2025-07-22 02:52:06,Net Banking
2722,2026-05-16 05:28:13,UPI
3261,2025-02-27 14:19:30,Debit Card
5530,2025-01-04 16:02:59,UPI
5492,2024-09-26 04:36:50,Net Banking
4102,2026-02-24 13:05:06,UPI
3023,2026-01-01 19:44:44,Net Banking
3075,2025-08-02 07:50:39,UPI
1573,2024-12-08 03:39:37,Debit Card
5965,2026-01-02 01:49:03,Cash
4983,2025-05-01 03:45:47,UPI
4832,2026-05-18 12:38:43,Cash
1528,2024-08-07 21:11:19,Debit Card
5728,2026-05-11 14:45:06,UPI
1175,2025-07-08 03:11:24,Cash
2573,2025-08-21 03:51:14,Cash
5613,2025-02-04 11:19:57,UPI
3991,2024-10-11 13:38:03,Cash
5699,2025-07-15 20:18:23,UPI
4510,2025-09-09 01:28:33,Debit Card
2684,2025-12-07 07:45:29,Cash
1828,2024-12-02 00:40:31,Debit Card
1467,2024-09-19 23:02:12,Cash
3331,2026-08-07 22:03:00,Cash
5319,2024-12-14 21:43:59,Cash
2986,2026-06-07 13:09:19,Debit Card
4481,2025-01-05 19:23:40,Cash
3234,2026-02-12 19:01:01,Cash
4866,2025-10-19 20:39:23,UPI
1753,2026-02-10 04:20:44,UPI
4841,2025-12-13 18:54:05,Net Banking
3476,2026-05-01 12:07:22,Cash
4483,2025-12-23 18:45:09,Credit Card
3908,2025-09-03 05:16:56,Cash
1834,2024-09-19 08:39:41,UPI
3159,2025-11-08 12:01:51,Credit Card
1564,2025-11-21 03:23:43,UPI
5236,2025-12-16 20:50:58,Debit Card
2804,2025-12-06 11:52:44,Debit Card
4756,2026-02-28 20:47:42,Debit Card
1871,2025-01-02 00:05:15,Debit Card
1130,2025-10-05 23:26:28,Credit Card
5938,2025-03-16 07:20:03,Cash
2557,2024-09-30 11:34:12,Debit Card
3637,2025-11-14 20:02:50,Credit Card
1270,2025-10-23 18:23:47,Debit Card
2254,2025-11-03 20:45:13,Debit Card
4566,2025-02-22 19:03:54,Net Banking
4271,2025-06-18 10:07:00,Cash
3468,2024-08-27 16:40:26,UPI
5256,2024-09-26 21:14:55,Cash
3009,2024-12-30 06:44:06,Cash
1511,2025-01-17 02:25:25,Debit Card
5353,2025-10-02 20:56:20,Credit Card
4442,2024-08-15 12:16:35,Debit Card
2230,2026-05-26 21:14:03,Net Banking
3629,2026-02-24 10:00:45,Credit Card
3744,2026-07-09 15:21:06,UPI
5091,2025-04-17 21:01:06,Debit Card
5887,2025-04-28 08:29:01,UPI
3522,2025-06-15 15:45:14,Net Banking
5066,2024-08-22 14:58:55,UPI
4256,2025-11-30 10:16:46,Cash
4451,2025-04-19 01:19:48,Credit Card
4788,2025-08-30 04:05:03,Debit Card
3033,2024-08-10 11:41:12,Credit Card
4805,2025-12-13 23:29:28,UPI
1711,2025-01-29 20:30:03,Cash
2953,2025-08-26 18:16:02,Credit Card
4774,2025-05-05 07:54:26,Cash
3776,2026-05-26 07:15:24,Net Banking
3989,2025-03-14 19:45:35,Debit Card
1591,2024-11-24 19:19:25,UPI
2950,2026-04-03 09:39:31,Debit Card
